,Topic,Timepoint,Words,Scores
3469,11,2023,prediction,0.0015856970567256212
3470,11,2024,models,0.002731465036049485
3471,11,2024,ancestry,0.0021132836118340492
3472,11,2024,training,0.0020370478741824627
3473,11,2024,across,0.001759055769070983
3474,11,2024,age,0.0017419374780729413
3475,11,2024,clinical,0.0016762340674176812
3476,11,2024,genetic,0.0014934452483430505
3477,11,2024,table,0.001450477633625269
3478,11,2024,patients,0.0014444399857893586
3479,11,2024,data,0.0014311270788311958
3480,12,1996,structure,0.0025534520391374826
3481,12,1996,system,0.001887821708805859
3482,12,1996,algorithm,0.0018713808385655284
3483,12,1996,site,0.001866907230578363
3484,12,1996,you,0.0018619581824168563
3485,12,1996,tree,0.0018612743588164449
3486,12,1996,time,0.0017625651089474559
3487,12,1996,points,0.001754063880071044
3488,12,1996,value,0.0016382822068408132
3489,12,1996,could,0.0016374527476727962
3490,12,1997,structure,0.003326419508084655
3491,12,1997,sequences,0.0030697654001414776
3492,12,1997,energy,0.003050464205443859
3493,12,1997,free,0.0022852409165352583
3494,12,1997,photo,0.002273048972710967
3495,12,1997,site,0.002041673520579934
3496,12,1997,use,0.002040924271568656
3497,12,1997,given,0.0020409023854881525
3498,12,1997,path,0.0020272352267056704
3499,12,1997,however,0.0017883556429296732
3500,12,1998,information,0.0019997269846498966
3501,12,1998,system,0.001836092909798026
3502,12,1998,class,0.0017395184841006994
3503,12,1998,example,0.0017285575158894062
3504,12,1998,molecular,0.00169459730386734
3505,12,1998,structure,0.0016744048334658146
3506,12,1998,pro,0.0015935954870656133
3507,12,1998,proteins,0.0015917153796181083
3508,12,1998,data,0.0015741785755380988
3509,12,1998,length,0.0014320043846964836
3510,12,1999,sequences,0.0020446288399398327
3511,12,1999,structure,0.002019768813624978
3512,12,1999,time,0.001994545105844736
3513,12,1999,residues,0.0018579872557893395
3514,12,1999,information,0.0016465024091303349
3515,12,1999,proteins,0.001628595171496272
3516,12,1999,binding,0.0015306576387956738
3517,12,1999,shown,0.0015148117672652006
3518,12,1999,large,0.0015020990977063775
3519,12,1999,within,0.001492084702476859
3520,12,2000,site,0.0029573910869657993
3521,12,2000,information,0.0024332557804882526
3522,12,2000,table,0.002211267128586769
3523,12,2000,sequences,0.0018215373856946826
3524,12,2000,function,0.001586617436259985
3525,12,2000,residues,0.0015391864581033587
3526,12,2000,library,0.0015180676709860563
3527,12,2000,however,0.001458633691072464
3528,12,2000,proteins,0.0014486289583146572
3529,12,2000,non,0.0014072288759052753
3530,12,2001,tree,0.011114324443042278
3531,12,2001,sequences,0.002301802160218358
3532,12,2001,sites,0.0021376232616603374
3533,12,2001,time,0.002107385778799653
3534,12,2001,information,0.0020110507030040026
3535,12,2001,algorithm,0.0019353050738573074
3536,12,2001,are,0.0018709596479311585
3537,12,2001,distance,0.0017804410308599472
3538,12,2001,that,0.001773722586221993
3539,12,2001,matrix,0.0016459174221381545
3540,12,2002,sequences,0.003371113445609808
3541,12,2002,that,0.0019901758059859276
3542,12,2002,type,0.0017756125889718533
3543,12,2002,sites,0.001775601296685636
3544,12,2002,site,0.0016981925582513213
3545,12,2002,structure,0.0016870429972186685
3546,12,2002,proteins,0.001615716377273202
3547,12,2002,with,0.0016024349024519324
3548,12,2002,different,0.0015972760738804936
3549,12,2002,tree,0.0015523480251431465
3550,12,2003,time,0.002351379254832864
3551,12,2003,algorithm,0.002293011639267206
3552,12,2003,are,0.0019018510356545448
3553,12,2003,plo,0.0018985432107001543
3554,12,2003,that,0.0018397795502096415
3555,12,2003,use,0.0018095943378284574
3556,12,2003,type,0.0018060042057186365
3557,12,2003,values,0.0017949760658666492
3558,12,2003,sequences,0.001742463675327599
3559,12,2003,different,0.0017250393284484744
3560,12,2004,sequences,0.002436853712424636
3561,12,2004,structure,0.002257669810205698
3562,12,2004,time,0.0018882275326177478
3563,12,2004,type,0.0018769658636301756
3564,12,2004,different,0.001788484863936901
3565,12,2004,are,0.001696862280368805
3566,12,2004,length,0.0016808494692668319
3567,12,2004,part,0.0016761042643338442
3568,12,2004,relations,0.0015954677946865559
3569,12,2004,models,0.0015902980230748653
3570,12,2005,terms,0.004456974100321531
3571,12,2005,information,0.0023413158487528563
3572,12,2005,table,0.0020953284110873938
3573,12,2005,function,0.0019864854402840137
3574,12,2005,term,0.0019826055504381657
3575,12,2005,probability,0.001959592802450061
3576,12,2005,proteins,0.001870501902885735
3577,12,2005,different,0.0017517473315820098
3578,12,2005,data,0.001652295351959765
3579,12,2005,use,0.00164099654648453
3580,12,2006,snps,0.003802805906161666
3581,12,2006,time,0.002992768306285143
3582,12,2006,terms,0.002510024467483163
3583,12,2006,class,0.002285647438839078
3584,12,2006,information,0.0018337467918172479
3585,12,2006,high,0.0017900746315717697
3586,12,2006,size,0.0017170305363833904
3587,12,2006,disease,0.0017077171942219138
3588,12,2006,population,0.0016870134277269244
3589,12,2006,peak,0.001684990944340825
3590,12,2007,information,0.002541184425354004
3591,12,2007,human,0.0018342472612857819
3592,12,2007,first,0.001831933856010437
3593,12,2007,database,0.0017074188217520714
3594,12,2007,domain,0.0017030597664415836
3595,12,2007,system,0.0016126938862726092
3596,12,2007,table,0.0016065759118646383
3597,12,2007,use,0.0015036540571600199
3598,12,2007,text,0.0014971112832427025
3599,12,2007,mass,0.0014916600193828344
3600,12,2008,binding,0.002033419441431761
3601,12,2008,structure,0.001960624707862735
3602,12,2008,sites,0.0017394189490005374
3603,12,2008,trim,0.0016903574578464031
3604,12,2008,time,0.001647853059694171
3605,12,2008,with,0.0016373503021895885
3606,12,2008,september,0.0016287678154185414
3607,12,2008,high,0.0016030699480324984
3608,12,2008,proteins,0.001564345438964665
3609,12,2008,information,0.0015637591714039445
3610,12,2009,time,0.0025698274839669466
3611,12,2009,networks,0.00219536479562521
3612,12,2009,that,0.00217967526987195
3613,12,2009,with,0.0020931081380695105
3614,12,2009,september,0.0020120537374168634
3615,12,2009,size,0.0019610829185694456
3616,12,2009,data,0.0019191763130947948
3617,12,2009,models,0.0019053379073739052
3618,12,2009,interactions,0.0018419699044898152
3619,12,2009,nodes,0.0018011742504313588
3620,12,2010,rna,0.011083179153501987
3621,12,2010,hee,0.005671316292136908
3622,12,2010,drug,0.004955874755978584
3623,12,2010,all,0.0028817865531891584
3624,12,2010,interactions,0.0026740222238004208
3625,12,2010,structure,0.002625959925353527
3626,12,2010,residues,0.002417373238131404
3627,12,2010,off,0.002124896040186286
3628,12,2010,rees,0.0021225609816610813
3629,12,2010,different,0.0021012057550251484
3630,12,2011,type,0.0021005242597311735
3631,12,2011,table,0.0018755656201392412
3632,12,2011,given,0.0018573804991319776
3633,12,2011,different,0.001776959514245391
3634,12,2011,time,0.0017631396185606718
3635,12,2011,snp,0.0016399590531364083
3636,12,2011,individuals,0.0016252418281510472
3637,12,2011,spc,0.0016226895386353135
3638,12,2011,learning,0.001505828695371747
3639,12,2011,interactions,0.0014420055085793138
3640,12,2012,drug,0.006127656437456608
3641,12,2012,interactions,0.0036977967247366905
3642,12,2012,proteins,0.0031035766005516052
3643,12,2012,disordered,0.002029386581853032
3644,12,2012,different,0.0019718140829354525
3645,12,2012,interaction,0.0018570410320535302
3646,12,2012,fig,0.001846228027716279
3647,12,2012,score,0.0018367343582212925
3648,12,2012,shown,0.0017352935392409563
3649,12,2012,pathways,0.0017279532039538026
3650,12,2013,drug,0.006828897632658482
3651,12,2013,target,0.003921961411833763
3652,12,2013,tree,0.0026975676883012056
3653,12,2013,drugs,0.0023870912846177816
3654,12,2013,similarity,0.00225299084559083
3655,12,2013,information,0.002118104137480259
3656,12,2013,value,0.002114870585501194
3657,12,2013,fig,0.0021140743046998978
3658,12,2013,species,0.0021029948256909847
3659,12,2013,sequences,0.00196326756849885
3660,12,2014,cell,0.0026894507464021444
3661,12,2014,drug,0.0026226635091006756
3662,12,2014,pathway,0.00254916213452816
3663,12,2014,functional,0.0024454134982079268
3664,12,2014,interactions,0.002243264578282833
3665,12,2014,information,0.0021226005628705025
3666,12,2014,similarity,0.002012171084061265
3667,12,2014,features,0.0019230983452871442
3668,12,2014,cancer,0.0018398152897134423
3669,12,2014,performance,0.0017922775587067008
3670,12,2015,values,0.0020783524960279465
3671,12,2015,interaction,0.0019563150126487017
3672,12,2015,samples,0.0019542095251381397
3673,12,2015,cancer,0.0019037992460653186
3674,12,2015,data,0.0018525266787037253
3675,12,2015,class,0.0016155914636328816
3676,12,2015,snp,0.0016122439410537481
3677,12,2015,different,0.0015253321034833789
3678,12,2015,associated,0.0015107853105291724
3679,12,2015,high,0.0015031384536996484
3680,12,2016,clinical,0.002560977591201663
3681,12,2016,use,0.0022841920144855976
3682,12,2016,drug,0.002130022970959544
3683,12,2016,patients,0.0019164162222296
3684,12,2016,rna,0.0018274548929184675
3685,12,2016,data,0.00176819518674165
3686,12,2016,disease,0.0017656993586570024
3687,12,2016,table,0.0016850235406309366
3688,12,2016,cancer,0.0015877664554864168
3689,12,2016,given,0.0015091081149876118
3690,12,2017,different,0.0022369432263076305
3691,12,2017,test,0.0020475967321544886
3692,12,2017,values,0.001701894449070096
3693,12,2017,tumor,0.0016511223511770368
3694,12,2017,cluster,0.001571480999700725
3695,12,2017,patients,0.0015706809936091304
3696,12,2017,data,0.001447730464860797
3697,12,2017,datasets,0.0014175748219713569
3698,12,2017,value,0.0013781088637188077
3699,12,2017,use,0.0013646116713061929
3700,12,2018,patients,0.002069601323455572
3701,12,2018,learning,0.0020246575586497784
3702,12,2018,features,0.0019893073476850986
3703,12,2018,models,0.0018632564460858703
3704,12,2018,patient,0.0018610961269587278
3705,12,2018,feature,0.0017627060879021883
3706,12,2018,performance,0.0016262044664472342
3707,12,2018,data,0.0015280036022886634
3708,12,2018,training,0.0015094090485945344
3709,12,2018,within,0.0015089416410773993
3710,12,2019,performance,0.004465079866349697
3711,12,2019,non,0.0022767484188079834
3712,12,2019,cell,0.002074774354696274
3713,12,2019,different,0.0018692192388698459
3714,12,2019,test,0.0018373755738139153
3715,12,2019,training,0.0017473677871748805
3716,12,2019,algorithm,0.0017255658749490976
3717,12,2019,time,0.0016313593368977308
3718,12,2019,single,0.001513854367658496
3719,12,2019,phenotypes,0.0015025307657197118
3720,12,2020,performance,0.0027797187212854624
3721,12,2020,different,0.0022183142136782408
3722,12,2020,patients,0.0018600441981106997
3723,12,2020,patient,0.0016975827747955918
3724,12,2020,non,0.0016848433297127485
3725,12,2020,algorithm,0.0016779786674305797
3726,12,2020,types,0.0016209096647799015
3727,12,2020,training,0.0015797852538526058
3728,12,2020,medical,0.0015685209073126316
3729,12,2020,time,0.0015306343557313085
3730,12,2021,cov,0.002149389823898673
3731,12,2021,patients,0.0020663286559283733
3732,12,2021,fig,0.0019205263815820217
3733,12,2021,ation,0.0018974784761667252
3734,12,2021,cancer,0.0017980309203267097
3735,12,2021,known,0.0017531326739117503
3736,12,2021,features,0.0016548092244192958
3737,12,2021,interactions,0.0016195756616070867
3738,12,2021,discovery,0.0016135931946337223
3739,12,2021,data,0.001535944640636444
3740,12,2022,disease,0.0024235749151557684
3741,12,2022,cell,0.0024019586853682995
3742,12,2022,snps,0.0022472329437732697
3743,12,2022,models,0.0022241875994950533
3744,12,2022,patient,0.0021400549449026585
3745,12,2022,graph,0.002029157243669033
3746,12,2022,data,0.0016880935290828347
3747,12,2022,level,0.0016753199743106961
3748,12,2022,single,0.0016730136703699827
3749,12,2022,time,0.0016692110802978277
3750,12,2023,performance,0.003159942105412483
3751,12,2023,fig,0.001961753237992525
3752,12,2023,models,0.001959510613232851
3753,12,2023,features,0.0018781062681227922
3754,12,2023,learning,0.0018752439646050334
3755,12,2023,clinical,0.001772385905496776
3756,12,2023,high,0.0015804197173565626
3757,12,2023,information,0.0015790938632562757
3758,12,2023,risk,0.001491926028393209
3759,12,2023,pre,0.0014817614573985338
3760,12,2024,data,0.002150388667359948
3761,12,2024,disease,0.001866830512881279
3762,12,2024,cell,0.0017468365840613842
3763,12,2024,table,0.0017055270727723837
3764,12,2024,clinical,0.0016935785533860326
3765,12,2024,fig,0.0015514816623181105
3766,12,2024,across,0.0014719500904902816
3767,12,2024,clustering,0.0014443084364756942
3768,12,2024,patients,0.0013975584879517555
3769,12,2024,samples,0.0013869222020730376
